,Detector Type,Descriptor Type,Matcher Type,Selector Type,ttcLidar,ttcCamera
0,FAST,BRISK,MAT_BF,SEL_NN,12.6142,-625.31
1,FAST,BRISK,MAT_BF,SEL_NN,14.091,-0.686391
2,FAST,BRISK,MAT_BF,SEL_NN,16.6894,-14.3717
3,FAST,BRISK,MAT_BF,SEL_NN,15.7465,-36.4424
4,FAST,BRISK,MAT_BF,SEL_NN,12.7835,-0.536231
5,FAST,BRISK,MAT_BF,SEL_NN,11.9844,-9.80103
6,FAST,BRISK,MAT_BF,SEL_NN,13.1241,-1.05721
7,FAST,BRISK,MAT_BF,SEL_NN,13.0241,-1.20359
8,FAST,BRISK,MAT_BF,SEL_NN,11.1746,-39.7114
9,FAST,BRISK,MAT_BF,SEL_NN,12.8086,-113.652
10,FAST,BRISK,MAT_BF,SEL_NN,8.95978,-11.7726
11,FAST,BRISK,MAT_BF,SEL_NN,9.96439,-225.31
12,FAST,BRISK,MAT_BF,SEL_NN,9.59863,-1.07179
13,FAST,BRISK,MAT_BF,SEL_NN,8.52157,-2.4456599999999997
14,FAST,BRISK,MAT_BF,SEL_NN,9.51552,-133.282
15,FAST,BRISK,MAT_BF,SEL_NN,9.61241,25.4466
16,FAST,BRISK,MAT_BF,SEL_NN,8.3988,-114.59
0,SIFT,BRIEF,MAT_FLANN,SEL_KNN,12.6142,14.3372
1,SIFT,BRIEF,MAT_FLANN,SEL_KNN,14.091,15.0801
2,SIFT,BRIEF,MAT_FLANN,SEL_KNN,16.6894,21.4355
3,SIFT,BRIEF,MAT_FLANN,SEL_KNN,15.7465,13.5967
4,SIFT,BRIEF,MAT_FLANN,SEL_KNN,12.7835,12.5584
5,SIFT,BRIEF,MAT_FLANN,SEL_KNN,11.9844,14.5816
6,SIFT,BRIEF,MAT_FLANN,SEL_KNN,13.1241,15.4797
7,SIFT,BRIEF,MAT_FLANN,SEL_KNN,13.0241,13.167
8,SIFT,BRIEF,MAT_FLANN,SEL_KNN,11.1746,10.3097
9,SIFT,BRIEF,MAT_FLANN,SEL_KNN,12.8086,13.0457
10,SIFT,BRIEF,MAT_FLANN,SEL_KNN,8.95978,9.87036
11,SIFT,BRIEF,MAT_FLANN,SEL_KNN,9.96439,9.99456
12,SIFT,BRIEF,MAT_FLANN,SEL_KNN,9.59863,9.2679
13,SIFT,BRIEF,MAT_FLANN,SEL_KNN,8.52157,9.99457
14,SIFT,BRIEF,MAT_FLANN,SEL_KNN,9.51552,9.069230000000001
15,SIFT,BRIEF,MAT_FLANN,SEL_KNN,9.61241,8.94618
16,SIFT,BRIEF,MAT_FLANN,SEL_KNN,8.3988,9.232569999999999
0,FAST,BRISK,MAT_FLANN,SEL_NN,12.6142,-12.1029
1,FAST,BRISK,MAT_FLANN,SEL_NN,14.091,-0.8504790000000001
2,FAST,BRISK,MAT_FLANN,SEL_NN,16.6894,-22.2341
3,FAST,BRISK,MAT_FLANN,SEL_NN,15.7465,-11.8152
4,FAST,BRISK,MAT_FLANN,SEL_NN,12.7835,-0.531104
5,FAST,BRISK,MAT_FLANN,SEL_NN,11.9844,-2.07715
6,FAST,BRISK,MAT_FLANN,SEL_NN,13.1241,-1.25928
7,FAST,BRISK,MAT_FLANN,SEL_NN,13.0241,-0.92909
8,FAST,BRISK,MAT_FLANN,SEL_NN,11.1746,-10.6158
9,FAST,BRISK,MAT_FLANN,SEL_NN,12.8086,-5.8122
10,FAST,BRISK,MAT_FLANN,SEL_NN,8.95978,-38.7024
11,FAST,BRISK,MAT_FLANN,SEL_NN,9.96439,-77.8812
12,FAST,BRISK,MAT_FLANN,SEL_NN,9.59863,-1.15547
13,FAST,BRISK,MAT_FLANN,SEL_NN,8.52157,-6.52974
14,FAST,BRISK,MAT_FLANN,SEL_NN,9.51552,-1.7892400000000002
15,FAST,BRISK,MAT_FLANN,SEL_NN,9.61241,-inf
16,FAST,BRISK,MAT_FLANN,SEL_NN,8.3988,-inf
0,ORB,BRIEF,MAT_BF,SEL_NN,12.6142,22.035999999999998
1,ORB,BRIEF,MAT_BF,SEL_NN,14.091,82.7744
2,ORB,BRIEF,MAT_BF,SEL_NN,16.6894,25.369
3,ORB,BRIEF,MAT_BF,SEL_NN,15.7465,-inf
4,ORB,BRIEF,MAT_BF,SEL_NN,12.7835,21.1448
5,ORB,BRIEF,MAT_BF,SEL_NN,11.9844,-inf
6,ORB,BRIEF,MAT_BF,SEL_NN,13.1241,55.2338
7,ORB,BRIEF,MAT_BF,SEL_NN,13.0241,13.2757
8,ORB,BRIEF,MAT_BF,SEL_NN,11.1746,10.8056
9,ORB,BRIEF,MAT_BF,SEL_NN,12.8086,12.5439
10,ORB,BRIEF,MAT_BF,SEL_NN,8.95978,19.3317
11,ORB,BRIEF,MAT_BF,SEL_NN,9.96439,10.4454
12,ORB,BRIEF,MAT_BF,SEL_NN,9.59863,9.52983
13,ORB,BRIEF,MAT_BF,SEL_NN,8.52157,10.0577
14,ORB,BRIEF,MAT_BF,SEL_NN,9.51552,13.5694
15,ORB,BRIEF,MAT_BF,SEL_NN,9.61241,18.7859
16,ORB,BRIEF,MAT_BF,SEL_NN,8.3988,13.2439
0,ORB,BRISK,MAT_FLANN,SEL_KNN,12.6142,12.9679
1,ORB,BRISK,MAT_FLANN,SEL_KNN,15.7465,77.2579
2,ORB,BRISK,MAT_FLANN,SEL_KNN,12.7835,11.8929
3,ORB,BRISK,MAT_FLANN,SEL_KNN,11.9844,16.7346
4,ORB,BRISK,MAT_FLANN,SEL_KNN,13.0241,13.1285
5,ORB,BRISK,MAT_FLANN,SEL_KNN,11.1746,19.472
6,ORB,BRISK,MAT_FLANN,SEL_KNN,12.8086,8.25953
7,ORB,BRISK,MAT_FLANN,SEL_KNN,8.95978,-inf
8,ORB,BRISK,MAT_FLANN,SEL_KNN,9.96439,9.47182
9,ORB,BRISK,MAT_FLANN,SEL_KNN,9.59863,9.58532
10,ORB,BRISK,MAT_FLANN,SEL_KNN,8.52157,8.72363
11,ORB,BRISK,MAT_FLANN,SEL_KNN,9.61241,12.4886
12,ORB,BRISK,MAT_FLANN,SEL_KNN,8.3988,25.6678
0,SIFT,SIFT,MAT_BF,SEL_KNN,12.6142,12.5655
1,SIFT,SIFT,MAT_BF,SEL_KNN,14.091,13.1739
2,SIFT,SIFT,MAT_BF,SEL_KNN,16.6894,19.6445
3,SIFT,SIFT,MAT_BF,SEL_KNN,15.7465,15.2698
4,SIFT,SIFT,MAT_BF,SEL_KNN,12.7835,11.1131
5,SIFT,SIFT,MAT_BF,SEL_KNN,11.9844,13.9096
6,SIFT,SIFT,MAT_BF,SEL_KNN,13.1241,15.6277
7,SIFT,SIFT,MAT_BF,SEL_KNN,13.0241,15.0391
8,SIFT,SIFT,MAT_BF,SEL_KNN,11.1746,10.5698
9,SIFT,SIFT,MAT_BF,SEL_KNN,12.8086,11.7091
10,SIFT,SIFT,MAT_BF,SEL_KNN,8.95978,11.6299
11,SIFT,SIFT,MAT_BF,SEL_KNN,9.96439,9.248280000000001
12,SIFT,SIFT,MAT_BF,SEL_KNN,9.59863,10.644
13,SIFT,SIFT,MAT_BF,SEL_KNN,8.52157,10.4393
14,SIFT,SIFT,MAT_BF,SEL_KNN,9.51552,9.57995
15,SIFT,SIFT,MAT_BF,SEL_KNN,9.61241,8.88504
16,SIFT,SIFT,MAT_BF,SEL_KNN,8.3988,9.01264
0,BRISK,SIFT,MAT_FLANN,SEL_NN,12.6142,23.8015
1,BRISK,SIFT,MAT_FLANN,SEL_NN,14.091,30.4256
2,BRISK,SIFT,MAT_FLANN,SEL_NN,16.6894,44.6885
3,BRISK,SIFT,MAT_FLANN,SEL_NN,15.7465,-78.4701
4,BRISK,SIFT,MAT_FLANN,SEL_NN,12.7835,36.2501
5,BRISK,SIFT,MAT_FLANN,SEL_NN,11.9844,24.359
6,BRISK,SIFT,MAT_FLANN,SEL_NN,13.1241,-486.791
7,BRISK,SIFT,MAT_FLANN,SEL_NN,13.0241,15.206
8,BRISK,SIFT,MAT_FLANN,SEL_NN,11.1746,22.2695
9,BRISK,SIFT,MAT_FLANN,SEL_NN,12.8086,15.7346
10,BRISK,SIFT,MAT_FLANN,SEL_NN,8.95978,13.6235
11,BRISK,SIFT,MAT_FLANN,SEL_NN,9.96439,14.5979
12,BRISK,SIFT,MAT_FLANN,SEL_NN,9.59863,14.7713
13,BRISK,SIFT,MAT_FLANN,SEL_NN,8.52157,15.9427
14,BRISK,SIFT,MAT_FLANN,SEL_NN,9.51552,12.5246
15,BRISK,SIFT,MAT_FLANN,SEL_NN,9.61241,14.5907
16,BRISK,SIFT,MAT_FLANN,SEL_NN,8.3988,15.2556
0,FAST,BRIEF,MAT_BF,SEL_KNN,12.6142,11.7583
1,FAST,BRIEF,MAT_BF,SEL_KNN,14.091,13.955
2,FAST,BRIEF,MAT_BF,SEL_KNN,16.6894,13.1371
3,FAST,BRIEF,MAT_BF,SEL_KNN,15.7465,14.8298
4,FAST,BRIEF,MAT_BF,SEL_KNN,12.7835,13.5942
5,FAST,BRIEF,MAT_BF,SEL_KNN,11.9844,13.2774
6,FAST,BRIEF,MAT_BF,SEL_KNN,13.1241,12.7751
7,FAST,BRIEF,MAT_BF,SEL_KNN,13.0241,12.8008
8,FAST,BRIEF,MAT_BF,SEL_KNN,11.1746,13.0092
9,FAST,BRIEF,MAT_BF,SEL_KNN,12.8086,11.8734
10,FAST,BRIEF,MAT_BF,SEL_KNN,8.95978,11.5256
11,FAST,BRIEF,MAT_BF,SEL_KNN,9.96439,11.7066
12,FAST,BRIEF,MAT_BF,SEL_KNN,9.59863,10.6452
13,FAST,BRIEF,MAT_BF,SEL_KNN,8.52157,11.5312
14,FAST,BRIEF,MAT_BF,SEL_KNN,9.51552,10.323
15,FAST,BRIEF,MAT_BF,SEL_KNN,9.61241,9.89452
16,FAST,BRIEF,MAT_BF,SEL_KNN,8.3988,11.5081
0,SHITOMASI,BRISK,MAT_BF,SEL_NN,12.6142,-46.6734
1,SHITOMASI,BRISK,MAT_BF,SEL_NN,14.091,-1.3302100000000001
2,SHITOMASI,BRISK,MAT_BF,SEL_NN,16.6894,-0.322125
3,SHITOMASI,BRISK,MAT_BF,SEL_NN,15.7465,-2.39595
4,SHITOMASI,BRISK,MAT_BF,SEL_NN,12.7835,-10.6638
5,SHITOMASI,BRISK,MAT_BF,SEL_NN,11.9844,-inf
6,SHITOMASI,BRISK,MAT_BF,SEL_NN,13.1241,-1.09513
7,SHITOMASI,BRISK,MAT_BF,SEL_NN,13.0241,18.3625
8,SHITOMASI,BRISK,MAT_BF,SEL_NN,11.1746,-1.5060200000000001
9,SHITOMASI,BRISK,MAT_BF,SEL_NN,12.8086,-1.12676
10,SHITOMASI,BRISK,MAT_BF,SEL_NN,8.95978,50.0091
11,SHITOMASI,BRISK,MAT_BF,SEL_NN,9.96439,-0.862186
12,SHITOMASI,BRISK,MAT_BF,SEL_NN,9.59863,24.4198
13,SHITOMASI,BRISK,MAT_BF,SEL_NN,8.52157,14.5119
14,SHITOMASI,BRISK,MAT_BF,SEL_NN,9.51552,-0.241648
15,SHITOMASI,BRISK,MAT_BF,SEL_NN,9.61241,-inf
16,SHITOMASI,BRISK,MAT_BF,SEL_NN,8.3988,12.3812
0,BRISK,SIFT,MAT_BF,SEL_KNN,12.5156,12.9834
1,BRISK,SIFT,MAT_BF,SEL_KNN,12.6142,16.0654
2,BRISK,SIFT,MAT_BF,SEL_KNN,14.091,16.6949
3,BRISK,SIFT,MAT_BF,SEL_KNN,16.6894,12.5648
4,BRISK,SIFT,MAT_BF,SEL_KNN,15.7465,26.358
5,BRISK,SIFT,MAT_BF,SEL_KNN,12.7835,14.504000000000001
6,BRISK,SIFT,MAT_BF,SEL_KNN,11.9844,13.9999
7,BRISK,SIFT,MAT_BF,SEL_KNN,13.1241,17.0295
8,BRISK,SIFT,MAT_BF,SEL_KNN,13.0241,17.8988
9,BRISK,SIFT,MAT_BF,SEL_KNN,11.1746,14.6452
10,BRISK,SIFT,MAT_BF,SEL_KNN,12.8086,15.9857
11,BRISK,SIFT,MAT_BF,SEL_KNN,8.95978,11.7122
12,BRISK,SIFT,MAT_BF,SEL_KNN,9.96439,13.3127
13,BRISK,SIFT,MAT_BF,SEL_KNN,9.59863,10.5612
14,BRISK,SIFT,MAT_BF,SEL_KNN,8.52157,14.2108
15,BRISK,SIFT,MAT_BF,SEL_KNN,9.51552,11.0452
16,BRISK,SIFT,MAT_BF,SEL_KNN,9.61241,10.1474
17,BRISK,SIFT,MAT_BF,SEL_KNN,8.3988,12.3189
0,BRISK,FREAK,MAT_BF,SEL_KNN,12.6142,24.136999999999997
1,BRISK,FREAK,MAT_BF,SEL_KNN,14.091,13.9605
2,BRISK,FREAK,MAT_BF,SEL_KNN,16.6894,13.9445
3,BRISK,FREAK,MAT_BF,SEL_KNN,15.7465,23.0697
4,BRISK,FREAK,MAT_BF,SEL_KNN,12.7835,16.8726
5,BRISK,FREAK,MAT_BF,SEL_KNN,11.9844,15.5199
6,BRISK,FREAK,MAT_BF,SEL_KNN,13.1241,18.7996
7,BRISK,FREAK,MAT_BF,SEL_KNN,13.0241,14.9704
8,BRISK,FREAK,MAT_BF,SEL_KNN,11.1746,13.7438
9,BRISK,FREAK,MAT_BF,SEL_KNN,12.8086,12.8798
10,BRISK,FREAK,MAT_BF,SEL_KNN,8.95978,11.4537
11,BRISK,FREAK,MAT_BF,SEL_KNN,9.96439,11.4422
12,BRISK,FREAK,MAT_BF,SEL_KNN,9.59863,11.2969
13,BRISK,FREAK,MAT_BF,SEL_KNN,8.52157,13.3442
14,BRISK,FREAK,MAT_BF,SEL_KNN,9.51552,10.3718
15,BRISK,FREAK,MAT_BF,SEL_KNN,9.61241,9.33041
16,BRISK,FREAK,MAT_BF,SEL_KNN,8.3988,10.9372
0,ORB,SIFT,MAT_FLANN,SEL_KNN,12.6142,10.0219
1,ORB,SIFT,MAT_FLANN,SEL_KNN,15.7465,167.62900000000002
2,ORB,SIFT,MAT_FLANN,SEL_KNN,12.7835,26.8043
3,ORB,SIFT,MAT_FLANN,SEL_KNN,11.9844,-inf
4,ORB,SIFT,MAT_FLANN,SEL_KNN,13.1241,10.4477
5,ORB,SIFT,MAT_FLANN,SEL_KNN,13.0241,13.9168
6,ORB,SIFT,MAT_FLANN,SEL_KNN,11.1746,12.7391
7,ORB,SIFT,MAT_FLANN,SEL_KNN,12.8086,10.1214
8,ORB,SIFT,MAT_FLANN,SEL_KNN,8.95978,-inf
9,ORB,SIFT,MAT_FLANN,SEL_KNN,9.96439,7.87863
10,ORB,SIFT,MAT_FLANN,SEL_KNN,9.59863,18.4901
11,ORB,SIFT,MAT_FLANN,SEL_KNN,8.52157,16.5521
12,ORB,SIFT,MAT_FLANN,SEL_KNN,8.3988,11.2833
0,FAST,BRIEF,MAT_FLANN,SEL_NN,12.5156,13.4806
1,FAST,BRIEF,MAT_FLANN,SEL_NN,12.6142,18.7164
2,FAST,BRIEF,MAT_FLANN,SEL_NN,14.091,19.3281
3,FAST,BRIEF,MAT_FLANN,SEL_NN,16.6894,14.404000000000002
4,FAST,BRIEF,MAT_FLANN,SEL_NN,15.7465,15.8156
5,FAST,BRIEF,MAT_FLANN,SEL_NN,12.7835,14.4041
6,FAST,BRIEF,MAT_FLANN,SEL_NN,11.9844,14.558
7,FAST,BRIEF,MAT_FLANN,SEL_NN,13.1241,13.8055
8,FAST,BRIEF,MAT_FLANN,SEL_NN,13.0241,13.9931
9,FAST,BRIEF,MAT_FLANN,SEL_NN,11.1746,14.6403
10,FAST,BRIEF,MAT_FLANN,SEL_NN,12.8086,12.0962
11,FAST,BRIEF,MAT_FLANN,SEL_NN,8.95978,11.9536
12,FAST,BRIEF,MAT_FLANN,SEL_NN,9.96439,12.9008
13,FAST,BRIEF,MAT_FLANN,SEL_NN,9.59863,10.7957
14,FAST,BRIEF,MAT_FLANN,SEL_NN,8.52157,12.0753
15,FAST,BRIEF,MAT_FLANN,SEL_NN,9.51552,12.3345
16,FAST,BRIEF,MAT_FLANN,SEL_NN,9.61241,10.5197
17,FAST,BRIEF,MAT_FLANN,SEL_NN,8.3988,11.9967
0,SIFT,FREAK,MAT_BF,SEL_NN,12.6142,28.5789
1,SIFT,FREAK,MAT_BF,SEL_NN,14.091,111.109
2,SIFT,FREAK,MAT_BF,SEL_NN,16.6894,-0.714372
3,SIFT,FREAK,MAT_BF,SEL_NN,15.7465,242.364
4,SIFT,FREAK,MAT_BF,SEL_NN,12.7835,-0.289576
5,SIFT,FREAK,MAT_BF,SEL_NN,11.9844,-0.265018
6,SIFT,FREAK,MAT_BF,SEL_NN,13.1241,-1.91009
7,SIFT,FREAK,MAT_BF,SEL_NN,13.0241,-3.88365
8,SIFT,FREAK,MAT_BF,SEL_NN,11.1746,19.6274
9,SIFT,FREAK,MAT_BF,SEL_NN,12.8086,-4.37165
10,SIFT,FREAK,MAT_BF,SEL_NN,8.95978,-0.9641629999999999
11,SIFT,FREAK,MAT_BF,SEL_NN,9.96439,14.1026
12,SIFT,FREAK,MAT_BF,SEL_NN,9.59863,19.423
13,SIFT,FREAK,MAT_BF,SEL_NN,8.52157,-0.301821
14,SIFT,FREAK,MAT_BF,SEL_NN,9.51552,19.5936
15,SIFT,FREAK,MAT_BF,SEL_NN,9.61241,10.3889
16,SIFT,FREAK,MAT_BF,SEL_NN,8.3988,16.1593
0,FAST,ORB,MAT_FLANN,SEL_NN,12.6142,12.9348
1,FAST,ORB,MAT_FLANN,SEL_NN,14.091,21.6026
2,FAST,ORB,MAT_FLANN,SEL_NN,16.6894,16.2376
3,FAST,ORB,MAT_FLANN,SEL_NN,15.7465,20.9978
4,FAST,ORB,MAT_FLANN,SEL_NN,12.7835,15.7769
5,FAST,ORB,MAT_FLANN,SEL_NN,11.9844,17.6124
6,FAST,ORB,MAT_FLANN,SEL_NN,13.1241,21.2019
7,FAST,ORB,MAT_FLANN,SEL_NN,13.0241,14.5435
8,FAST,ORB,MAT_FLANN,SEL_NN,11.1746,14.8251
9,FAST,ORB,MAT_FLANN,SEL_NN,12.8086,12.8249
10,FAST,ORB,MAT_FLANN,SEL_NN,8.95978,12.2277
11,FAST,ORB,MAT_FLANN,SEL_NN,9.96439,13.6277
12,FAST,ORB,MAT_FLANN,SEL_NN,9.59863,11.4661
13,FAST,ORB,MAT_FLANN,SEL_NN,8.52157,12.1527
14,FAST,ORB,MAT_FLANN,SEL_NN,9.51552,11.6232
15,FAST,ORB,MAT_FLANN,SEL_NN,9.61241,11.4744
16,FAST,ORB,MAT_FLANN,SEL_NN,8.3988,12.5199
0,FAST,FREAK,MAT_FLANN,SEL_KNN,12.5156,12.0538
1,FAST,FREAK,MAT_FLANN,SEL_KNN,12.6142,12.5571
2,FAST,FREAK,MAT_FLANN,SEL_KNN,14.091,13.2302
3,FAST,FREAK,MAT_FLANN,SEL_KNN,16.6894,13.8904
4,FAST,FREAK,MAT_FLANN,SEL_KNN,15.7465,13.0737
5,FAST,FREAK,MAT_FLANN,SEL_KNN,12.7835,12.2185
6,FAST,FREAK,MAT_FLANN,SEL_KNN,11.9844,12.954
7,FAST,FREAK,MAT_FLANN,SEL_KNN,13.1241,12.5567
8,FAST,FREAK,MAT_FLANN,SEL_KNN,13.0241,12.8937
9,FAST,FREAK,MAT_FLANN,SEL_KNN,11.1746,12.8257
10,FAST,FREAK,MAT_FLANN,SEL_KNN,12.8086,12.2504
11,FAST,FREAK,MAT_FLANN,SEL_KNN,8.95978,12.1981
12,FAST,FREAK,MAT_FLANN,SEL_KNN,9.96439,11.6295
13,FAST,FREAK,MAT_FLANN,SEL_KNN,9.59863,11.0837
14,FAST,FREAK,MAT_FLANN,SEL_KNN,8.52157,11.1409
15,FAST,FREAK,MAT_FLANN,SEL_KNN,9.51552,11.2241
16,FAST,FREAK,MAT_FLANN,SEL_KNN,9.61241,10.3661
17,FAST,FREAK,MAT_FLANN,SEL_KNN,8.3988,11.5605
0,SHITOMASI,ORB,MAT_BF,SEL_NN,12.6142,12.1318
1,SHITOMASI,ORB,MAT_BF,SEL_NN,14.091,15.9056
2,SHITOMASI,ORB,MAT_BF,SEL_NN,16.6894,13.970999999999998
3,SHITOMASI,ORB,MAT_BF,SEL_NN,15.7465,13.5467
4,SHITOMASI,ORB,MAT_BF,SEL_NN,12.7835,17.2868
5,SHITOMASI,ORB,MAT_BF,SEL_NN,11.9844,16.5009
6,SHITOMASI,ORB,MAT_BF,SEL_NN,13.1241,13.4099
7,SHITOMASI,ORB,MAT_BF,SEL_NN,13.0241,13.103
8,SHITOMASI,ORB,MAT_BF,SEL_NN,11.1746,19.1774
9,SHITOMASI,ORB,MAT_BF,SEL_NN,12.8086,12.7884
10,SHITOMASI,ORB,MAT_BF,SEL_NN,8.95978,11.6118
11,SHITOMASI,ORB,MAT_BF,SEL_NN,9.96439,12.6502
12,SHITOMASI,ORB,MAT_BF,SEL_NN,9.59863,12.0642
13,SHITOMASI,ORB,MAT_BF,SEL_NN,8.52157,11.2036
14,SHITOMASI,ORB,MAT_BF,SEL_NN,9.51552,10.9372
15,SHITOMASI,ORB,MAT_BF,SEL_NN,9.61241,10.5154
16,SHITOMASI,ORB,MAT_BF,SEL_NN,8.3988,8.02811
0,SHITOMASI,BRIEF,MAT_BF,SEL_NN,12.6142,48.8047
1,SHITOMASI,BRIEF,MAT_BF,SEL_NN,14.091,11.1762
2,SHITOMASI,BRIEF,MAT_BF,SEL_NN,16.6894,22.1669
3,SHITOMASI,BRIEF,MAT_BF,SEL_NN,15.7465,12.8552
4,SHITOMASI,BRIEF,MAT_BF,SEL_NN,12.7835,13.2198
5,SHITOMASI,BRIEF,MAT_BF,SEL_NN,11.9844,34.7957
6,SHITOMASI,BRIEF,MAT_BF,SEL_NN,13.1241,14.2388
7,SHITOMASI,BRIEF,MAT_BF,SEL_NN,13.0241,12.6708
8,SHITOMASI,BRIEF,MAT_BF,SEL_NN,11.1746,16.9761
9,SHITOMASI,BRIEF,MAT_BF,SEL_NN,12.8086,11.7992
10,SHITOMASI,BRIEF,MAT_BF,SEL_NN,8.95978,13.677
11,SHITOMASI,BRIEF,MAT_BF,SEL_NN,9.96439,12.4508
12,SHITOMASI,BRIEF,MAT_BF,SEL_NN,9.59863,11.946
13,SHITOMASI,BRIEF,MAT_BF,SEL_NN,8.52157,15.3181
14,SHITOMASI,BRIEF,MAT_BF,SEL_NN,9.51552,11.5882
15,SHITOMASI,BRIEF,MAT_BF,SEL_NN,9.61241,11.1687
16,SHITOMASI,BRIEF,MAT_BF,SEL_NN,8.3988,10.1394
0,SIFT,BRISK,MAT_BF,SEL_KNN,12.6142,13.3443
1,SIFT,BRISK,MAT_BF,SEL_KNN,14.091,14.488
2,SIFT,BRISK,MAT_BF,SEL_KNN,16.6894,18.9447
3,SIFT,BRISK,MAT_BF,SEL_KNN,15.7465,14.9068
4,SIFT,BRISK,MAT_BF,SEL_KNN,12.7835,11.550999999999998
5,SIFT,BRISK,MAT_BF,SEL_KNN,11.9844,14.3811
6,SIFT,BRISK,MAT_BF,SEL_KNN,13.1241,15.5638
7,SIFT,BRISK,MAT_BF,SEL_KNN,13.0241,13.0599
8,SIFT,BRISK,MAT_BF,SEL_KNN,11.1746,10.8588
9,SIFT,BRISK,MAT_BF,SEL_KNN,12.8086,13.2357
10,SIFT,BRISK,MAT_BF,SEL_KNN,8.95978,10.2975
11,SIFT,BRISK,MAT_BF,SEL_KNN,9.96439,9.99995
12,SIFT,BRISK,MAT_BF,SEL_KNN,9.59863,9.55221
13,SIFT,BRISK,MAT_BF,SEL_KNN,8.52157,9.46445
14,SIFT,BRISK,MAT_BF,SEL_KNN,9.51552,8.769589999999999
15,SIFT,BRISK,MAT_BF,SEL_KNN,9.61241,9.5271
