,Detector Type,Descriptor Type,Matcher Type,Selector Type,ttcLidar,ttcCamera
16,SIFT,BRISK,MAT_BF,SEL_KNN,8.3988,9.32687
0,FAST,FREAK,MAT_FLANN,SEL_NN,12.6142,-5.02031
1,FAST,FREAK,MAT_FLANN,SEL_NN,14.091,-26.6962
2,FAST,FREAK,MAT_FLANN,SEL_NN,16.6894,-12.5235
3,FAST,FREAK,MAT_FLANN,SEL_NN,15.7465,-inf
4,FAST,FREAK,MAT_FLANN,SEL_NN,12.7835,-1.45241
5,FAST,FREAK,MAT_FLANN,SEL_NN,11.9844,-6.2884
6,FAST,FREAK,MAT_FLANN,SEL_NN,13.1241,-16.5684
7,FAST,FREAK,MAT_FLANN,SEL_NN,13.0241,-inf
8,FAST,FREAK,MAT_FLANN,SEL_NN,11.1746,-inf
9,FAST,FREAK,MAT_FLANN,SEL_NN,12.8086,-10.2233
10,FAST,FREAK,MAT_FLANN,SEL_NN,8.95978,-73.4577
11,FAST,FREAK,MAT_FLANN,SEL_NN,9.96439,67.153
12,FAST,FREAK,MAT_FLANN,SEL_NN,9.59863,16.3854
13,FAST,FREAK,MAT_FLANN,SEL_NN,8.52157,14.5313
14,FAST,FREAK,MAT_FLANN,SEL_NN,9.51552,148.379
15,FAST,FREAK,MAT_FLANN,SEL_NN,9.61241,22.149
16,FAST,FREAK,MAT_FLANN,SEL_NN,8.3988,-87.5197
0,SHITOMASI,FREAK,MAT_BF,SEL_KNN,12.6142,13.5031
1,SHITOMASI,FREAK,MAT_BF,SEL_KNN,14.091,11.4665
2,SHITOMASI,FREAK,MAT_BF,SEL_KNN,16.6894,12.561
3,SHITOMASI,FREAK,MAT_BF,SEL_KNN,15.7465,12.6318
4,SHITOMASI,FREAK,MAT_BF,SEL_KNN,12.7835,15.1537
5,SHITOMASI,FREAK,MAT_BF,SEL_KNN,11.9844,13.3509
6,SHITOMASI,FREAK,MAT_BF,SEL_KNN,13.1241,12.9348
7,SHITOMASI,FREAK,MAT_BF,SEL_KNN,13.0241,12.1911
8,SHITOMASI,FREAK,MAT_BF,SEL_KNN,11.1746,13.199000000000002
9,SHITOMASI,FREAK,MAT_BF,SEL_KNN,12.8086,11.3274
10,SHITOMASI,FREAK,MAT_BF,SEL_KNN,8.95978,12.2727
11,SHITOMASI,FREAK,MAT_BF,SEL_KNN,9.96439,12.6681
12,SHITOMASI,FREAK,MAT_BF,SEL_KNN,9.59863,11.5384
13,SHITOMASI,FREAK,MAT_BF,SEL_KNN,8.52157,10.2513
14,SHITOMASI,FREAK,MAT_BF,SEL_KNN,9.51552,11.3153
15,SHITOMASI,FREAK,MAT_BF,SEL_KNN,9.61241,10.9094
16,SHITOMASI,FREAK,MAT_BF,SEL_KNN,8.3988,7.87897
0,BRISK,FREAK,MAT_BF,SEL_NN,12.6142,-380.944
1,BRISK,FREAK,MAT_BF,SEL_NN,14.091,25.1321
2,BRISK,FREAK,MAT_BF,SEL_NN,16.6894,22.7149
3,BRISK,FREAK,MAT_BF,SEL_NN,15.7465,52.7682
4,BRISK,FREAK,MAT_BF,SEL_NN,12.7835,16.3304
5,BRISK,FREAK,MAT_BF,SEL_NN,11.9844,25.3066
6,BRISK,FREAK,MAT_BF,SEL_NN,13.1241,28.8678
7,BRISK,FREAK,MAT_BF,SEL_NN,13.0241,20.63
8,BRISK,FREAK,MAT_BF,SEL_NN,11.1746,22.0802
9,BRISK,FREAK,MAT_BF,SEL_NN,12.8086,16.0114
10,BRISK,FREAK,MAT_BF,SEL_NN,8.95978,24.9562
11,BRISK,FREAK,MAT_BF,SEL_NN,9.96439,17.2955
12,BRISK,FREAK,MAT_BF,SEL_NN,9.59863,13.7256
13,BRISK,FREAK,MAT_BF,SEL_NN,8.52157,14.4003
14,BRISK,FREAK,MAT_BF,SEL_NN,9.51552,14.0273
15,BRISK,FREAK,MAT_BF,SEL_NN,9.61241,10.0495
16,BRISK,FREAK,MAT_BF,SEL_NN,8.3988,14.270999999999999
0,ORB,BRISK,MAT_BF,SEL_NN,12.6142,15.1978
1,ORB,BRISK,MAT_BF,SEL_NN,14.091,26.7836
2,ORB,BRISK,MAT_BF,SEL_NN,15.7465,-inf
3,ORB,BRISK,MAT_BF,SEL_NN,12.7835,21.2924
4,ORB,BRISK,MAT_BF,SEL_NN,11.9844,19.8118
5,ORB,BRISK,MAT_BF,SEL_NN,13.1241,11.2337
6,ORB,BRISK,MAT_BF,SEL_NN,13.0241,12.339
7,ORB,BRISK,MAT_BF,SEL_NN,11.1746,13.3424
8,ORB,BRISK,MAT_BF,SEL_NN,12.8086,9.098360000000001
9,ORB,BRISK,MAT_BF,SEL_NN,8.95978,5416.2
10,ORB,BRISK,MAT_BF,SEL_NN,9.96439,9.47693
11,ORB,BRISK,MAT_BF,SEL_NN,9.59863,7.837860000000001
12,ORB,BRISK,MAT_BF,SEL_NN,8.52157,9.410860000000001
13,ORB,BRISK,MAT_BF,SEL_NN,9.61241,21.2646
14,ORB,BRISK,MAT_BF,SEL_NN,8.3988,18.295
0,SHITOMASI,SIFT,MAT_BF,SEL_NN,12.6142,12.4252
1,SHITOMASI,SIFT,MAT_BF,SEL_NN,14.091,12.8187
2,SHITOMASI,SIFT,MAT_BF,SEL_NN,16.6894,14.3278
3,SHITOMASI,SIFT,MAT_BF,SEL_NN,15.7465,12.4891
4,SHITOMASI,SIFT,MAT_BF,SEL_NN,12.7835,14.7141
5,SHITOMASI,SIFT,MAT_BF,SEL_NN,11.9844,17.9931
6,SHITOMASI,SIFT,MAT_BF,SEL_NN,13.1241,16.3897
7,SHITOMASI,SIFT,MAT_BF,SEL_NN,13.0241,13.450999999999999
8,SHITOMASI,SIFT,MAT_BF,SEL_NN,11.1746,17.891
9,SHITOMASI,SIFT,MAT_BF,SEL_NN,12.8086,12.7884
10,SHITOMASI,SIFT,MAT_BF,SEL_NN,8.95978,12.5923
11,SHITOMASI,SIFT,MAT_BF,SEL_NN,9.96439,12.2745
12,SHITOMASI,SIFT,MAT_BF,SEL_NN,9.59863,12.1821
13,SHITOMASI,SIFT,MAT_BF,SEL_NN,8.52157,12.2294
14,SHITOMASI,SIFT,MAT_BF,SEL_NN,9.51552,8.93726
15,SHITOMASI,SIFT,MAT_BF,SEL_NN,9.61241,11.8938
16,SHITOMASI,SIFT,MAT_BF,SEL_NN,8.3988,8.755139999999999
0,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,12.6142,13.1487
1,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,14.091,13.1082
2,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,16.6894,21.9791
3,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,15.7465,13.8847
4,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,12.7835,14.667
5,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,11.9844,30.6507
6,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,13.1241,14.8007
7,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,13.0241,13.2095
8,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,11.1746,39.7576
9,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,12.8086,13.4872
10,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,8.95978,13.8326
11,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,9.96439,13.237
12,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,9.59863,12.1726
13,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,8.52157,12.9567
14,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,9.51552,8.720310000000001
15,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,9.61241,11.94
16,SHITOMASI,SIFT,MAT_FLANN,SEL_NN,8.3988,10.7642
0,ORB,BRISK,MAT_BF,SEL_KNN,12.6142,12.9679
1,ORB,BRISK,MAT_BF,SEL_KNN,15.7465,94.009
2,ORB,BRISK,MAT_BF,SEL_KNN,12.7835,11.5438
3,ORB,BRISK,MAT_BF,SEL_KNN,11.9844,15.9607
4,ORB,BRISK,MAT_BF,SEL_KNN,13.0241,13.1285
5,ORB,BRISK,MAT_BF,SEL_KNN,11.1746,19.472
6,ORB,BRISK,MAT_BF,SEL_KNN,12.8086,8.34928
7,ORB,BRISK,MAT_BF,SEL_KNN,8.95978,-inf
8,ORB,BRISK,MAT_BF,SEL_KNN,9.96439,7.87645
9,ORB,BRISK,MAT_BF,SEL_KNN,9.59863,9.58532
10,ORB,BRISK,MAT_BF,SEL_KNN,8.52157,8.72363
11,ORB,BRISK,MAT_BF,SEL_KNN,9.61241,12.4886
12,ORB,BRISK,MAT_BF,SEL_KNN,8.3988,27.095
0,FAST,BRIEF,MAT_BF,SEL_NN,12.6142,19.4402
1,FAST,BRIEF,MAT_BF,SEL_NN,14.091,16.8113
2,FAST,BRIEF,MAT_BF,SEL_NN,16.6894,14.7678
3,FAST,BRIEF,MAT_BF,SEL_NN,15.7465,15.380999999999998
4,FAST,BRIEF,MAT_BF,SEL_NN,12.7835,14.5234
5,FAST,BRIEF,MAT_BF,SEL_NN,11.9844,14.8486
6,FAST,BRIEF,MAT_BF,SEL_NN,13.1241,13.659
7,FAST,BRIEF,MAT_BF,SEL_NN,13.0241,13.9848
8,FAST,BRIEF,MAT_BF,SEL_NN,11.1746,14.5442
9,FAST,BRIEF,MAT_BF,SEL_NN,12.8086,11.8881
10,FAST,BRIEF,MAT_BF,SEL_NN,8.95978,12.0736
11,FAST,BRIEF,MAT_BF,SEL_NN,9.96439,12.7949
12,FAST,BRIEF,MAT_BF,SEL_NN,9.59863,10.975999999999999
13,FAST,BRIEF,MAT_BF,SEL_NN,8.52157,12.2343
14,FAST,BRIEF,MAT_BF,SEL_NN,9.51552,12.3194
15,FAST,BRIEF,MAT_BF,SEL_NN,9.61241,10.7526
16,FAST,BRIEF,MAT_BF,SEL_NN,8.3988,12.1296
0,BRISK,BRISK,MAT_FLANN,SEL_NN,12.6142,51.1715
1,BRISK,BRISK,MAT_FLANN,SEL_NN,14.091,19.1909
2,BRISK,BRISK,MAT_FLANN,SEL_NN,16.6894,34.1562
3,BRISK,BRISK,MAT_FLANN,SEL_NN,15.7465,41.8968
4,BRISK,BRISK,MAT_FLANN,SEL_NN,12.7835,96.1313
5,BRISK,BRISK,MAT_FLANN,SEL_NN,11.9844,59.7337
6,BRISK,BRISK,MAT_FLANN,SEL_NN,13.1241,30.4978
7,BRISK,BRISK,MAT_FLANN,SEL_NN,13.0241,21.3845
8,BRISK,BRISK,MAT_FLANN,SEL_NN,11.1746,45.0166
9,BRISK,BRISK,MAT_FLANN,SEL_NN,12.8086,27.1348
10,BRISK,BRISK,MAT_FLANN,SEL_NN,8.95978,27.9393
11,BRISK,BRISK,MAT_FLANN,SEL_NN,9.96439,13.9009
12,BRISK,BRISK,MAT_FLANN,SEL_NN,9.59863,19.8361
13,BRISK,BRISK,MAT_FLANN,SEL_NN,8.52157,17.4466
14,BRISK,BRISK,MAT_FLANN,SEL_NN,9.51552,15.4334
15,BRISK,BRISK,MAT_FLANN,SEL_NN,9.61241,12.2657
16,BRISK,BRISK,MAT_FLANN,SEL_NN,8.3988,15.8365
0,FAST,FREAK,MAT_BF,SEL_KNN,12.5156,12.0538
1,FAST,FREAK,MAT_BF,SEL_KNN,12.6142,12.6011
2,FAST,FREAK,MAT_BF,SEL_KNN,14.091,13.2302
3,FAST,FREAK,MAT_BF,SEL_KNN,16.6894,13.7752
4,FAST,FREAK,MAT_BF,SEL_KNN,15.7465,13.0459
5,FAST,FREAK,MAT_BF,SEL_KNN,12.7835,12.1987
6,FAST,FREAK,MAT_BF,SEL_KNN,11.9844,12.9963
7,FAST,FREAK,MAT_BF,SEL_KNN,13.1241,12.5567
8,FAST,FREAK,MAT_BF,SEL_KNN,13.0241,12.8937
9,FAST,FREAK,MAT_BF,SEL_KNN,11.1746,12.8249
10,FAST,FREAK,MAT_BF,SEL_KNN,12.8086,12.2504
11,FAST,FREAK,MAT_BF,SEL_KNN,8.95978,12.1887
12,FAST,FREAK,MAT_BF,SEL_KNN,9.96439,11.5554
13,FAST,FREAK,MAT_BF,SEL_KNN,9.59863,11.0837
14,FAST,FREAK,MAT_BF,SEL_KNN,8.52157,11.1409
15,FAST,FREAK,MAT_BF,SEL_KNN,9.51552,11.2241
16,FAST,FREAK,MAT_BF,SEL_KNN,9.61241,10.3661
17,FAST,FREAK,MAT_BF,SEL_KNN,8.3988,11.5605
0,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,12.6142,-1.15226
1,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,14.091,-inf
2,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,16.6894,-inf
3,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,15.7465,-inf
4,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,12.7835,-inf
5,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,11.9844,-inf
6,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,13.1241,-inf
7,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,13.0241,42.8128
8,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,11.1746,-4.1372800000000005
9,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,12.8086,13.4414
10,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,8.95978,-0.517483
11,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,9.96439,15.7915
12,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,9.59863,34.488
13,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,8.52157,-1.36614
14,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,9.51552,14.3445
15,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,9.61241,15.1799
16,SHITOMASI,FREAK,MAT_FLANN,SEL_NN,8.3988,12.1609
0,BRISK,ORB,MAT_BF,SEL_NN,12.6142,33.568000000000005
1,BRISK,ORB,MAT_BF,SEL_NN,14.091,24.5088
2,BRISK,ORB,MAT_BF,SEL_NN,16.6894,-139.17600000000002
3,BRISK,ORB,MAT_BF,SEL_NN,15.7465,-33.2692
4,BRISK,ORB,MAT_BF,SEL_NN,12.7835,65.225
5,BRISK,ORB,MAT_BF,SEL_NN,11.9844,43.7422
6,BRISK,ORB,MAT_BF,SEL_NN,13.1241,30.9336
7,BRISK,ORB,MAT_BF,SEL_NN,13.0241,21.9357
8,BRISK,ORB,MAT_BF,SEL_NN,11.1746,21.5798
9,BRISK,ORB,MAT_BF,SEL_NN,12.8086,61.6608
10,BRISK,ORB,MAT_BF,SEL_NN,8.95978,18.8165
11,BRISK,ORB,MAT_BF,SEL_NN,9.96439,17.3731
12,BRISK,ORB,MAT_BF,SEL_NN,9.59863,15.0158
13,BRISK,ORB,MAT_BF,SEL_NN,8.52157,23.6242
14,BRISK,ORB,MAT_BF,SEL_NN,9.51552,15.1257
15,BRISK,ORB,MAT_BF,SEL_NN,9.61241,14.5024
16,BRISK,ORB,MAT_BF,SEL_NN,8.3988,18.7997
0,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,12.6142,50.0637
1,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,14.091,11.5714
2,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,16.6894,20.5058
3,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,15.7465,13.092
4,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,12.7835,12.9193
5,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,11.9844,34.6969
6,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,13.1241,13.5835
7,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,13.0241,12.1911
8,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,11.1746,16.3129
9,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,12.8086,11.7992
10,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,8.95978,13.677
11,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,9.96439,12.4428
12,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,9.59863,11.7964
13,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,8.52157,16.5046
14,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,9.51552,11.5476
15,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,9.61241,11.1608
16,SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,8.3988,10.287
0,SHITOMASI,ORB,MAT_FLANN,SEL_NN,12.6142,13.9717
1,SHITOMASI,ORB,MAT_FLANN,SEL_NN,14.091,14.6153
2,SHITOMASI,ORB,MAT_FLANN,SEL_NN,16.6894,14.2218
3,SHITOMASI,ORB,MAT_FLANN,SEL_NN,15.7465,12.9056
4,SHITOMASI,ORB,MAT_FLANN,SEL_NN,12.7835,17.3151
5,SHITOMASI,ORB,MAT_FLANN,SEL_NN,11.9844,15.8061
6,SHITOMASI,ORB,MAT_FLANN,SEL_NN,13.1241,12.7542
7,SHITOMASI,ORB,MAT_FLANN,SEL_NN,13.0241,12.0141
8,SHITOMASI,ORB,MAT_FLANN,SEL_NN,11.1746,105.56
9,SHITOMASI,ORB,MAT_FLANN,SEL_NN,12.8086,13.3031
10,SHITOMASI,ORB,MAT_FLANN,SEL_NN,8.95978,11.5356
11,SHITOMASI,ORB,MAT_FLANN,SEL_NN,9.96439,12.7042
12,SHITOMASI,ORB,MAT_FLANN,SEL_NN,9.59863,12.1564
13,SHITOMASI,ORB,MAT_FLANN,SEL_NN,8.52157,10.9973
14,SHITOMASI,ORB,MAT_FLANN,SEL_NN,9.51552,11.2036
15,SHITOMASI,ORB,MAT_FLANN,SEL_NN,9.61241,10.8127
16,SHITOMASI,ORB,MAT_FLANN,SEL_NN,8.3988,8.65822
0,BRISK,ORB,MAT_BF,SEL_KNN,12.6142,20.3646
1,BRISK,ORB,MAT_BF,SEL_KNN,14.091,13.2508
2,BRISK,ORB,MAT_BF,SEL_KNN,16.6894,16.3706
3,BRISK,ORB,MAT_BF,SEL_KNN,15.7465,20.2973
4,BRISK,ORB,MAT_BF,SEL_KNN,12.7835,21.3891
5,BRISK,ORB,MAT_BF,SEL_KNN,11.9844,16.4769
6,BRISK,ORB,MAT_BF,SEL_KNN,13.1241,16.1591
7,BRISK,ORB,MAT_BF,SEL_KNN,13.0241,14.9216
8,BRISK,ORB,MAT_BF,SEL_KNN,11.1746,11.5139
9,BRISK,ORB,MAT_BF,SEL_KNN,12.8086,13.7091
10,BRISK,ORB,MAT_BF,SEL_KNN,8.95978,11.024000000000001
11,BRISK,ORB,MAT_BF,SEL_KNN,9.96439,11.7553
12,BRISK,ORB,MAT_BF,SEL_KNN,9.59863,12.4047
13,BRISK,ORB,MAT_BF,SEL_KNN,8.52157,11.4092
14,BRISK,ORB,MAT_BF,SEL_KNN,9.51552,11.2864
15,BRISK,ORB,MAT_BF,SEL_KNN,9.61241,9.94177
16,BRISK,ORB,MAT_BF,SEL_KNN,8.3988,11.4769
0,SIFT,BRIEF,MAT_FLANN,SEL_NN,12.5156,14.3422
1,SIFT,BRIEF,MAT_FLANN,SEL_NN,12.6142,18.7663
2,SIFT,BRIEF,MAT_FLANN,SEL_NN,14.091,18.0394
3,SIFT,BRIEF,MAT_FLANN,SEL_NN,16.6894,29.5134
4,SIFT,BRIEF,MAT_FLANN,SEL_NN,15.7465,17.5014
5,SIFT,BRIEF,MAT_FLANN,SEL_NN,12.7835,13.8828
6,SIFT,BRIEF,MAT_FLANN,SEL_NN,11.9844,17.8974
7,SIFT,BRIEF,MAT_FLANN,SEL_NN,13.1241,38.1522
8,SIFT,BRIEF,MAT_FLANN,SEL_NN,13.0241,14.8754
9,SIFT,BRIEF,MAT_FLANN,SEL_NN,11.1746,11.9416
10,SIFT,BRIEF,MAT_FLANN,SEL_NN,12.8086,15.0251
11,SIFT,BRIEF,MAT_FLANN,SEL_NN,8.95978,10.9311
12,SIFT,BRIEF,MAT_FLANN,SEL_NN,9.96439,9.56155
13,SIFT,BRIEF,MAT_FLANN,SEL_NN,9.59863,12.325
14,SIFT,BRIEF,MAT_FLANN,SEL_NN,8.52157,8.92942
15,SIFT,BRIEF,MAT_FLANN,SEL_NN,9.51552,9.373
16,SIFT,BRIEF,MAT_FLANN,SEL_NN,9.61241,8.364239999999999
17,SIFT,BRIEF,MAT_FLANN,SEL_NN,8.3988,9.90599
0,ORB,SIFT,MAT_BF,SEL_NN,12.6142,11.1036
1,ORB,SIFT,MAT_BF,SEL_NN,14.091,25.8792
2,ORB,SIFT,MAT_BF,SEL_NN,16.6894,86.0676
3,ORB,SIFT,MAT_BF,SEL_NN,15.7465,24.4933
4,ORB,SIFT,MAT_BF,SEL_NN,12.7835,-5.28388
5,ORB,SIFT,MAT_BF,SEL_NN,11.9844,40.4661
6,ORB,SIFT,MAT_BF,SEL_NN,13.1241,10.0584
7,ORB,SIFT,MAT_BF,SEL_NN,13.0241,12.8918
8,ORB,SIFT,MAT_BF,SEL_NN,11.1746,13.3055
9,ORB,SIFT,MAT_BF,SEL_NN,12.8086,10.1214
10,ORB,SIFT,MAT_BF,SEL_NN,8.95978,-inf
11,ORB,SIFT,MAT_BF,SEL_NN,9.96439,7.9582
12,ORB,SIFT,MAT_BF,SEL_NN,9.59863,63.442
13,ORB,SIFT,MAT_BF,SEL_NN,8.52157,-inf
14,ORB,SIFT,MAT_BF,SEL_NN,9.61241,21.7246
15,ORB,SIFT,MAT_BF,SEL_NN,8.3988,11.3349
0,BRISK,BRIEF,MAT_BF,SEL_KNN,12.6142,16.8618
1,BRISK,BRIEF,MAT_BF,SEL_KNN,14.091,11.6672
2,BRISK,BRIEF,MAT_BF,SEL_KNN,16.6894,20.5725
3,BRISK,BRIEF,MAT_BF,SEL_KNN,15.7465,19.7052
4,BRISK,BRIEF,MAT_BF,SEL_KNN,12.7835,17.5642
5,BRISK,BRIEF,MAT_BF,SEL_KNN,11.9844,15.5883
6,BRISK,BRIEF,MAT_BF,SEL_KNN,13.1241,18.7451
7,BRISK,BRIEF,MAT_BF,SEL_KNN,13.0241,15.4645
8,BRISK,BRIEF,MAT_BF,SEL_KNN,11.1746,11.4853
9,BRISK,BRIEF,MAT_BF,SEL_KNN,12.8086,13.3676
10,BRISK,BRIEF,MAT_BF,SEL_KNN,8.95978,14.3096
11,BRISK,BRIEF,MAT_BF,SEL_KNN,9.96439,12.3266
12,BRISK,BRIEF,MAT_BF,SEL_KNN,9.59863,10.9457
13,BRISK,BRIEF,MAT_BF,SEL_KNN,8.52157,11.6294
14,BRISK,BRIEF,MAT_BF,SEL_KNN,9.51552,12.1739
15,BRISK,BRIEF,MAT_BF,SEL_KNN,9.61241,11.3792
16,BRISK,BRIEF,MAT_BF,SEL_KNN,8.3988,10.7022
0,SIFT,BRISK,MAT_FLANN,SEL_KNN,12.6142,13.6867
1,SIFT,BRISK,MAT_FLANN,SEL_KNN,14.091,14.488
2,SIFT,BRISK,MAT_FLANN,SEL_KNN,16.6894,18.9447
3,SIFT,BRISK,MAT_FLANN,SEL_KNN,15.7465,14.9068
4,SIFT,BRISK,MAT_FLANN,SEL_KNN,12.7835,11.550999999999998
5,SIFT,BRISK,MAT_FLANN,SEL_KNN,11.9844,14.3811
6,SIFT,BRISK,MAT_FLANN,SEL_KNN,13.1241,15.5638
7,SIFT,BRISK,MAT_FLANN,SEL_KNN,13.0241,13.0599
8,SIFT,BRISK,MAT_FLANN,SEL_KNN,11.1746,10.8588
9,SIFT,BRISK,MAT_FLANN,SEL_KNN,12.8086,13.2357
10,SIFT,BRISK,MAT_FLANN,SEL_KNN,8.95978,10.2975
11,SIFT,BRISK,MAT_FLANN,SEL_KNN,9.96439,10.0081
12,SIFT,BRISK,MAT_FLANN,SEL_KNN,9.59863,9.6815
13,SIFT,BRISK,MAT_FLANN,SEL_KNN,8.52157,9.46445
